grdc_no,wmo_reg,sub_reg,river,station,country,latitude,longitude,area,altitude,d_start,d_end,d_yrs,d_miss,m_start,m_end,m_yrs,m_miss,t_start,t_end,t_yrs,lta_discharge,r_volume_yr,r_height_yr
6217100,6,17,"GUADALQUIVIR, RIO",ALCALA DEL RIO,ES,37.51844,-5.97639,46134,10,1942,1995,54,11.43713194,1913,1994,82,7.951070336,1913,1995,83,116.535,3.67504776,79.66028872
6217110,6,17,"GUADALQUIVIR, RIO",CANTILLANA,ES,37.59278,-5.81185,44002,12,1912,1995,84,48.86723986,1912,1992,81,48.25102881,1912,1995,84,109.692,3.459246912,78.61567456
6217120,6,17,"GUADALQUIVIR, RIO",SEVILLA,ES,37.35066,-6.02206,48548,9,1950,1965,16,0,1950,1964,15,0,1950,1965,16,206.492,6.511931712,134.1338822
6217130,6,17,"GUADALQUIVIR, RIO",CORDOBA,ES,37.87936,-4.77485,24704,86,1949,1996,48,21.96073863,,,,,1949,1996,48,58.695,1.85100552,74.92736075
6217140,6,17,"GUADALQUIVIR, RIO",MENGIBAR,ES,37.98425,-3.79939,16166,240,1912,2017,106,29.74498382,,,,,1912,2017,106,43.402,1.368725472,84.66692268
6217150,6,17,"GUADALQUIVIR, RIO",PUENTE CERRADA,ES,37.95916,-3.18981,1330,341,1912,1994,83,29.06961355,,,,,1912,1994,83,14.361,0.452888496,340.5176662
6217200,6,17,"GUADALQUIVIR, RIO",ARROYO MARIA,ES,38.17905,-2.83594,583,538,1942,2017,76,10.25772067,,,,,1942,2017,76,6.418,0.202398048,347.1664631
6217300,6,17,"GENIL, RIO",ECIJA,ES,37.55806,-5.07775,8028,104,1983,2012,30,11.7696083,,,,,1983,2012,30,13.322,0.420122592,52.33216143
6217400,6,17,"GUADALIMAR, RIO",CARR. TORREBLASCOPEDRO,ES,38.01643,-3.63666,5131,256,1967,2016,50,36.53384005,,,,,1967,2016,50,10.907,0.343963152,67.03627987
6217500,6,17,"GUADIANA MENOR, RIO",POSITO,ES,37.88131,-3.21164,6349,383,1912,2017,106,47.85242718,,,,,1912,2017,106,18.332,0.578117952,91.05653678
6217600,6,17,"GUARDAL, RIO",EL DOCTOR,ES,37.88908,-2.67431,28,1064,1928,2017,90,20.82913883,1977,1984,8,0,1928,2017,90,0.904,0.028508544,1018.162286
6217700,6,17,"FRAILES, RIO",PINOS PUENTE,ES,37.25869,-3.76895,357,561,1931,2017,87,43.50323497,1977,1984,8,1.19047619,1931,2017,87,1.86,0.05865696,164.3052101
6217800,6,17,"GUADIAMAR, RIO",AZNALCAZAR PUENTE,ES,37.30286,-6.25986,960,21,1967,2017,51,37.3925423,,,,,1967,2017,51,2.901,0.091485936,95.29785
6218100,6,18,POPERINGEVAART,OOSTVLETEREN,BE,50.913422,2.740715,83,6.27,1972,2015,44,5.387119423,,,,,1972,2015,44,0.598,0.018858528,227.2111807
6218150,6,18,KERKEBEEK,LOPPEM,BE,51.157318,3.187725,-999,-999,1985,2015,31,0.225712405,,,,,1985,2015,31,0.544,0.017155584,n.a.
6220100,6,20,HEULEBEEK,MORSELE,BE,50.850091,3.138249,-999,-999,1972,2015,44,3.357375375,,,,,1972,2015,44,0.855,0.02696328,n.a.
6220101,6,20,HEULEBEEK,HEULE,BE,50.842823,3.232442,-999,-999,1972,2013,42,7.276590094,,,,,1972,2013,42,0.872,0.027499392,n.a.
6220110,6,20,MOLENBEEK,ETIKOVE,BE,50.825999,3.611351,51,15.46,1972,2015,44,2.176152459,,,,,1972,2015,44,0.404,0.012740544,249.8145882
6220111,6,20,MOLENBEEK,IDDERGEM,BE,50.872827,4.056547,16,13.52,2007,2015,9,11.41953619,,,,,2007,2015,9,0.107,0.003374352,210.897
6220112,6,20,MOLENBEEK,LIEZELE,BE,51.044929,4.280674,31,8.49,2006,2015,10,18.90971039,,,,,2006,2015,10,0.282,0.008893152,286.875871
6220120,6,20,MANDEL,OOSTROZEBEKE,BE,50.942629,3.372612,243,9.77,2007,2015,9,29.19042189,,,,,2007,2015,9,4.311,0.135951696,559.472
6220160,6,20,DENDRE,LESSINES US,BE,50.705028,3.835607,515.5,-999,2009,2012,4,0,,,,,2009,2012,4,3.536,0.111511296,216.3167721
6220161,6,20,DENDRE,ATH (DENDRE ORIENTALE),BE,50.633548,3.777835,228.8,28.85,1977,2012,36,0,,,,,1977,2012,36,1.581,0.049858416,217.9126573
6220162,6,20,DENDRE,OVERBOERLARE,BE,50.762011,3.867336,785,-999,2001,2017,17,0.064422612,,,,,2001,2017,17,6.037,0.190382832,242.5259006
6220170,6,20,BELLEBEEK,ESSENE,BE,50.888747,4.116261,92,12.07,1972,2015,44,3.553953129,,,,,1972,2015,44,0.879,0.027720144,301.305913
6220175,6,20,HUNSELBEEK,SINT-KATARINA-LOMBEEK,BE,50.876556,4.156792,-999,-999,1983,2015,33,7.924659318,,,,,1983,2015,33,0.21,0.00662256,n.a.
6220200,6,20,SCHELDE,KAIN,BE,50.62,3.37,5091,-999,,,,,1967,1980,14,0,1967,1980,14,20.872,0.658219392,129.2907861
6220201,6,20,SCHELDE,TOURNAI,BE,50.60851,3.390786,4922.1,-999,2002,2012,11,0.099552016,,,,,2002,2012,11,25.599,0.807290064,164.0133406
6220203,6,20,OPPER SCHELDE,BOSSUIT,BE,50.741192,3.391978,-999,-999,2012,2015,4,2.184707051,,,,,2012,2015,4,36.426,1.148730336,n.a.
6220204,6,20,OPPER SCHELDE,HELKIJN,BE,50.7287,3.387881,5227,-999,2001,2017,17,1.931150294,,,,,2001,2017,17,31.731,1.000668816,191.4422835
6220210,6,20,LEIE,MENEN ADM,BE,50.791197,3.126711,-999,-999,1998,2017,20,0.881307747,,,,,1998,2017,20,27.419,0.864685584,n.a.
6220300,6,20,DEMER,AARSCHOT,BE,50.987653,4.822322,2146.4,12.37,1968,2017,50,0.005587216,,,,,1968,2017,50,15.137,0.477360432,222.4004994
6220301,6,20,DEMER,ZICHEM,BE,51.0026,4.991461,1973,17.31,1971,2017,47,0.005951318,,,,,1971,2017,47,13.474,0.424916064,215.3654658
6220310,6,20,ZWART WATER,MOLENSTEDE,BE,51.004141,5.01404,-999,-999,1986,2015,30,0.290500629,,,,,1986,2015,30,1.119,0.035288784,n.a.
6220320,6,20,GROTE MOTTE,TIELT,BE,50.955485,4.89056,-999,-999,2005,2015,11,9.228441755,,,,,2005,2015,11,0.028,0.000883008,n.a.
6220330,6,20,GROTE LOSTING,WEZEMAAL,BE,50.943358,4.744133,-999,-999,1986,2015,30,1.41376973,,,,,1986,2015,30,0.072,0.002270592,n.a.
6220340,6,20,GROTE LAAK,TESSENDERLO,BE,51.081997,5.094293,-999,-999,1998,2015,18,2.989638186,,,,,1998,2015,18,0.524,0.016524864,n.a.
6220345,6,20,KLEINBROEKBEEK,MEERHOUT,BE,51.121712,5.102823,-999,-999,2006,2015,10,3.933884298,,,,,2006,2015,10,0.057,0.001797552,n.a.
6220350,6,20,KLEINE AA,BRECHT,BE,51.336139,4.626836,-999,-999,2005,2015,11,10.07564297,,,,,2005,2015,11,0.026,0.000819936,n.a.
6220360,6,20,SENNE,EPPEGEM,BE,50.987653,4.822322,-999,-999,1971,2017,47,0.029125648,,,,,1971,2017,47,9.687,0.305489232,n.a.
6220361,6,20,SENNE,LOT,BE,50.765692,4.279775,-999,-999,1985,2015,31,17.7747378,,,,,1985,2015,31,3.961,0.124914096,n.a.
6220362,6,20,SENNE,TUBIZE,BE,50.690159,4.196801,214.7,35.768,1998,2012,15,0,,,,,1998,2012,15,1.997,0.062977392,293.3273964
6220370,6,20,VELP,RANSBERG,BE,50.89094,5.021138,96,29.62,1975,2015,41,0.437846343,,,,,1975,2015,41,0.478,0.015074208,157.023
6220500,6,20,DYLE,SINT-JORIS-WEERT,BE,50.802899,4.642501,645,27,1973,2015,43,4.037226373,1978,1983,6,0,1973,2015,43,4.926,0.155346336,240.8470326
6220501,6,20,DYLE,WISELE,BE,50.925233,4.706311,-999,-999,2011,2015,5,11.02791014,,,,,2011,2015,5,5.342,0.168465312,n.a.
6220502,6,20,DYLE,BIERGES,BE,50.710619,4.606329,310.1,42.009,1975,2012,38,0.036023055,,,,,1975,2012,38,2.306,0.072722016,234.5114995
6220510,6,20,ZWALM,NEDERZWALM,BE,50.885418,3.68613,115,11.88,1972,2015,44,2.092454288,,,,,1972,2015,44,1.11,0.03500496,304.3909565
6221100,6,21,MAAS,VISE,BE,50.725899,5.690309,20440,-999,1996,2012,17,0,,,,,1996,2012,17,227.391,7.171002576,350.8318286
6221101,6,21,MAAS,AMAY,BE,50.536477,5.317772,16416.2,-999,1996,2012,17,0,,,,,1996,2012,17,205.998,6.496352928,395.7281788
6221102,6,21,MAAS,CHOOZ,BE,50.092133,4.806524,10120,101.428,1990,2012,23,0,,,,,1990,2012,23,146.313,4.614126768,455.9413802
6221110,6,21,MEHAIGNE,HUCCORGNE,BE,50.567524,5.167772,305.1,93.293,1993,2012,20,0,,,,,1993,2012,20,2.115,0.06669864,218.6123894
6221120,6,21,SAMBRE,SOLRE,BE,50.309192,4.141176,1188.4,-999,1998,2012,15,0,,,,,1998,2012,15,13.782,0.434629152,365.7263144
6221130,6,21,"HEURE, EAU D'",JAMIOULX,BE,50.358513,4.40444,324,118.32,1995,2012,18,0.273764259,,,,,1995,2012,18,3.462,0.109177632,336.968
6221131,6,21,"HEURE, EAU D'",WALCOUR,BE,50.259774,4.436649,187,168.73,1966,2012,47,0,,,,,1966,2012,47,2.109,0.066509424,355.665369
6221140,6,21,MOLIGNEE,WARNANT,BE,50.304333,4.829173,127,104.87,1969,2012,44,0,,,,,1969,2012,44,1.343,0.042352848,333.4869921
6221200,6,21,VESORE,CHAUDFONTAINE,BE,50.589478,5.653654,677,80.46,1992,2012,21,0,,,,,1992,2012,21,10.858,0.342417888,505.7871315
6221500,6,21,OURTHE,HAMOIR(TABREUX),BE,50.437974,5.534872,1607,109.9,1979,2012,34,17.64232225,1979,1981,3,0,1979,2012,34,23.14,0.72974304,454.1027007
6221501,6,21,OURTHE,SAUHEID,BE,50.596464,5.59101,2903.8,67.234,1987,2012,26,0,,,,,1987,2012,26,44.734,1.410731424,485.8225167
6221510,6,21,LOMME,JEMELLE,BE,50.155915,5.261743,276,189.06,1969,2012,44,0,,,,,1969,2012,44,4.279,0.134942544,488.9222609
6221550,6,21,LESSE,GENDRON,BE,50.211568,4.963111,1314,107.53,1968,2012,45,0,,,,,1968,2012,45,17.364,0.547591104,416.736
6221551,6,21,LESSE,DAVERDISSE,BE,50.040471,5.12834,301,213.66,1968,2012,45,0,,,,,1968,2012,45,5.414,0.170735904,567.2289169
6221560,6,21,"BLANCHE, EAU",NISMES,BE,50.085502,4.556706,254,151.35,1992,2012,21,0,,,,,1992,2012,21,3.187,0.100505232,395.6898898
6221570,6,21,VIERRE,STRAIMONT,BE,49.793048,5.381486,182,347.86,1977,2012,36,0,,,,,1977,2012,36,4.097,0.129202992,709.9065495
6221600,6,21,"NOIRE, EAU",COUVIN,BE,50.040898,4.499866,178,191.27,1986,2012,27,0,,,,,1986,2012,27,3.047,0.096090192,539.8325393
6221610,6,21,HOUILLE,FELENNE,BE,50.042686,4.844254,114,186.16,1968,2012,45,0,,,,,1968,2012,45,1.934,0.060990624,535.0054737
6221620,6,21,SEMOIS,MEMBRE,BE,49.863767,4.901813,1235,176.02,1965,2012,48,0,,,,,1965,2012,48,26.717,0.842547312,682.2245441
6221630,6,21,SAMBRE,SALZINNES RONET,BE,50.459954,4.832913,2841.8,-999,2007,2012,6,0.273722628,,,,,2007,2012,6,25.892,0.816530112,287.3284932
6221640,6,21,RULLES,TINTIGNY,BE,49.693687,5.512989,220,330.42,1974,2012,39,0,,,,,1974,2012,39,7.438,0.234564768,1066.203491
6221660,6,21,JEKER,KANNE,BE,50.816887,5.670356,463,56.98,1993,2015,23,5.931360358,,,,,1993,2015,23,40.753,1.285186608,2775.781011
6221670,6,21,HERMETON,HASTIERES,BE,50.201104,4.798408,161,104.89,1969,2012,44,0,,,,,1969,2012,44,1.688,0.053232768,330.6383106
6221680,6,21,AMBLEVE,MARTINRIVE,BE,50.47913,5.636835,1067.5,110.004,1974,2012,39,0,,,,,1974,2012,39,19.317,0.609180912,570.6612759
6226100,6,26,"EBRO, RIO",ARROYO,ES,42.9627,-4.05846,812,469,1915,2017,103,12.11329905,,,,,1915,2017,103,9.703,0.305993808,376.839665
6226200,6,26,"EBRO, RIO",MIRANDA DE EBRO,ES,42.68765,-2.95553,5481,459,1913,2017,105,17.40766878,,,,,1913,2017,105,61.15,1.9284264,351.8384236
6226210,6,26,"JEREA, RIO",VIRUES,ES,42.80807,-3.35733,290,532,1965,2017,53,28.72637287,,,,,1965,2017,53,5.746,0.181205856,624.8477793
6226220,6,26,"OCA, RIO",ONA,ES,42.73532,-3.41395,1051,570,1959,2017,59,2.733065848,,,,,1959,2017,59,4.442,0.140082912,133.2853587
6226230,6,26,"NELA, RIO",TRESPADERNE,ES,42.79986,-3.39415,1093,540,1963,2017,55,16.82214561,,,,,1963,2017,55,17.263,0.544405968,498.0841427
6226250,6,26,"NELA, RIO",VILLARCAYO,ES,42.94659,-3.57335,262,597,2004,2017,14,0.081103001,,,,,2004,2017,14,6.147,0.193851792,739.8923359
6226300,6,26,"EBRO, RIO",CASTEJON,ES,42.18008,-1.69474,25194,265,1929,2017,89,18.97269783,1929,1984,56,27.38095238,1929,2017,89,229.308,7.231457088,287.0309236
6226310,6,26,"ARAGON, RIO",CAPARROSO,ES,42.34535,-1.64761,5469,302,1913,2017,105,12.44674456,,,,,1913,2017,105,63.522,2.003229792,366.2881317
6226350,6,26,"ULZAMA, RIO",OLAVE,ES,42.88354,-1.60594,240,465,1931,2017,87,22.84046079,,,,,1931,2017,87,6.639,0.209367504,872.3646
6226390,6,26,"ARAGON, RIO",CANFRANC ANTIGUO,ES,42.71978,-0.52518,101,1040,1991,2017,27,0.073886426,,,,,1991,2017,27,2.361,0.074456496,737.1930297
6226400,6,26,"EBRO, RIO",ZARAGOZA,ES,41.65857,-0.88106,40434,189,1913,2017,105,11.45874173,1913,1984,72,5.902777778,1913,2017,105,223.341,7.043281776,174.1920605
6226420,6,26,"HUERVA, RIO",ZARAGOZA,ES,41.63706,-0.89788,1017,203,1976,2017,42,0.12687813,,,,,1976,2017,42,3.03,0.09555408,93.95681416
6226430,6,26,"GALLEGO, RIO",ZARAGOZA,ES,41.66878,-0.8417,4008,197,1973,2017,45,58.2477755,,,,,1973,2017,45,11.593,0.365596848,91.21677844
6226440,6,26,"JALON, RIO",GRISEN,ES,41.73411,-1.17489,9694,250,1970,2017,48,3.434848309,,,,,1970,2017,48,4.482,0.141344352,14.58060161
6226450,6,26,"ARBA DE LUESIA, RIO",TAUSTE,ES,41.91296,-1.28009,2193,243,1913,2017,105,60.27078596,,,,,1913,2017,105,7.082,0.223337952,101.8412914
6226460,6,26,"JALON, RIO",JUBERA,ES,41.19659,-2.33844,196,892,1948,2017,70,0.499960321,,,,,1948,2017,70,0.657,0.020719152,105.7099592
6226470,6,26,"ARBA DE LUESIA, RIO",BIOTA,ES,42.26199,-1.19189,144,476,1968,2017,50,0.436946903,,,,,1968,2017,50,0.504,0.015894144,110.376
6226480,6,26,"JILOCA, RIO",CALAMOCHA,ES,40.92019,-1.30242,1498,883,1931,2017,87,19.35616222,,,,,1931,2017,87,2.912,0.091832832,61.30362617
6226490,6,26,"GALLEGO, RIO",SALLENT DE GALLEGO,ES,42.76875,-0.33491,1350,44,2010,2017,8,0,,,,,2010,2017,8,0.923,0.029107728,21.56128
6226500,6,26,"FORTANETE, RIO",PITARQUE,ES,40.50333,-0.52275,284,990,1963,2017,55,12.13749747,1977,1984,8,4.761904762,1963,2017,55,1.741,0.054904176,193.3245634
6226550,6,26,"GUADALOPE, RIO",CASPE,ES,41.24529,0.00103,3845,128,1974,2017,44,0.601918616,,,,,1974,2017,44,1.617,0.050993712,13.26234382
6226600,6,26,"SEGRE, RIO",SEROS,ES,41.45289,0.41971,12782,85,1925,2017,93,21.93379376,1925,1984,60,32.25352113,1925,2017,93,80.638,2.542999968,198.9516483
6226640,6,26,"SEGRE, RIO",PUIGCERDA,ES,42.42349,1.93329,297,1120,1922,2017,96,22.49770168,,,,,1922,2017,96,3.231,0.101892816,343.0734545
6226650,6,26,"CINCA, RIO",FRAGA,ES,41.52445,0.34657,9612,100,1929,2017,89,30.46429122,1929,1984,56,28.27380952,1929,2017,89,73.977,2.332938672,242.7110562
6226690,6,26,"CINCA, RIO",LAFORTUNADA,ES,42.54271,0.19518,453,700,1965,2017,53,40.44121518,,,,,1965,2017,53,14.895,0.46972872,1036.928742
6226700,6,26,"VERO, RIO",LECINA DE BARCABO,ES,42.22018,0.04365,110,630,1942,2017,76,28.20690662,1977,1984,8,7.142857143,1942,2017,76,1.497,0.047209392,429.1762909
6226800,6,26,"EBRO, RIO",TORTOSA,ES,40.81328,0.52066,84230,25,1913,2017,105,20.43702135,1913,1999,87,23.53506244,1913,2017,105,431.42,13.60526112,161.5251231
6227100,6,27,"GUADALHORCE, RIO",BOBADILLA,ES,37.05,-4.7,761,370,1977,1984,8,0,1977,1984,8,0,1977,1984,8,1.376,0.043393536,57.0217293
6227130,6,27,"TURIA, RIO",LA PRESA,ES,39.51777,-0.50406,6294,50,1912,2017,106,13.83042071,1912,1990,79,9.70464135,1912,2017,106,11.19,0.35288784,56.06734032
6227150,6,27,"TURIA, RIO",TERUEL,ES,40.34311,-1.11142,2357,851,1912,2017,106,19.27782674,,,,,1912,2017,106,3.609,0.113813424,48.28740942
6227160,6,27,"ALFAMBRA, RIO",VILLALBA ALTA,ES,40.61675,-0.97426,478,1060,1944,2017,74,3.322956907,,,,,1944,2017,74,0.837,0.026395632,55.22098745
6227170,6,27,"TURIA, RIO",TRAMACASTILLA,ES,40.42774,-1.56014,95,1278,1944,2017,74,15.04331846,,,,,1944,2017,74,0.709,0.022359024,235.3581474
6227300,6,27,"NACIMIENTO, RIO",EL CHONO,ES,37.08,-2.63,616,512,1977,1984,8,0,1977,1984,8,0,1977,1984,8,0.016,0.000504576,0.819116883
6227410,6,27,"SEGURA, RIO",ROJALES,ES,38.08919,-0.72155,14894,12,1924,2011,88,17.90510857,,,,,1924,2011,88,4.882,0.153958752,10.33696468
6227420,6,27,"SEGURA, RIO",ROJALES (NUEVA ),ES,38.09135,-0.71314,14331,9,2007,2017,11,5.392827813,,,,,2007,2017,11,1.055,0.03327048,2.32157421
6227430,6,27,"SEGURA, RIO",CALASPARRA,ES,38.24651,-1.6943,5713,258,1924,2006,83,46.9262976,,,,,1924,2006,83,21.055,0.66399048,116.2244845
6227440,6,27,"SEGURA, RIO",PUENTE DEL BAYO,ES,38.28552,-1.68971,5137,300,2006,2017,12,4.638173871,,,,,2006,2017,12,21.415,0.67534344,131.4665057
6227500,6,27,"JUCAR, RIO",MASIA DE POMPO,ES,39.12558,-0.64545,17821,54,1912,2017,106,21.03409885,1912,1987,76,4.429678848,1912,2017,106,37.912,1.195592832,67.0889867
6227510,6,27,"JUCAR, RIO",HUERTO MULET,ES,39.18695,-0.41044,21497,18,1946,2017,72,3.312381907,,,,,1946,2017,72,30.448,0.960208128,44.66707578
6227520,6,27,"JUCAR, RIO",ALCALA DEL JUCAR,ES,39.19421,-1.42779,10785,520,1915,2017,103,48.15209571,,,,,1915,2017,103,13.734,0.433115424,40.15905647
6227530,6,27,"JUCAR, RIO",VENTA DE JUAN ROMERO,ES,40.225,-1.84415,250,1170,1967,2017,51,23.27657011,,,,,1967,2017,51,2.543,0.080196048,320.784192
6227610,6,27,"MIJARES, RIO",VILLARREAL,ES,39.9613,-0.11924,2504,50,1912,2017,106,16.86990291,,,,,1912,2017,106,6.667,0.210250512,83.96585942
6227620,6,27,"MIJARES, RIO",EL TERDE,ES,40.16094,-0.76986,665,845,1946,2017,72,0.60326609,,,,,1946,2017,72,0.84,0.02649024,39.83494737
6228600,6,28,"BESOS, RIO",SANTA COLOMA DE GRAMENET,ES,41.450598,2.200589,1036,-999,2003,2019,17,0.273796102,,,,,2003,2019,17,4.015,0.12661704,122.2172201
6228700,6,28,"MUGA, RIO",CASTELLO D'EMPURIES,ES,42.254381,3.071999,-999,-999,1996,2019,24,8.544375998,,,,,1996,2019,24,3.058,0.096437088,n.a.
6228800,6,28,"LLOBREGAT, RIO",MARTORELL,ES,41.468569,1.947855,4561,44,1977,2006,30,54.73429952,1977,1984,8,14.28571429,1977,2006,30,18.811,0.593223696,130.0643929
6228810,6,28,"LLOBREGAT, RIO",SANT JOAN DESPI,ES,41.351811,2.0466,4880,-999,1996,2019,24,9.867670545,1968,1989,22,13.63636364,1968,2019,52,13.326,0.420248736,86.11654426
6228820,6,28,"LLOBREGAT, RIO",SANT VICENC DELS HORTS,ES,41.386565,2.023356,-999,-999,2006,2019,14,4.322315666,,,,,2006,2019,14,11.722,0.369664992,n.a.
6228850,6,28,"BESOS, RIO",SIFON N.A.,ES,41.450598,2.200589,1036,-999,,,,,1968,1989,22,0,1968,1989,22,3.217,0.101451312,97.92597683
6228900,6,28,"TER, RIO",RODA DE TER,ES,41.98,2.32,1390,428,1978,1984,7,16.65145985,1978,1984,7,16.66666667,1978,1984,7,17.506,0.552069216,397.1720978
6228910,6,28,"TER, RIO",LES MASIES DE RODA,ES,41.984207,2.301072,1390,-999,1995,2019,25,22.23851969,,,,,1995,2019,25,13.617,0.429425712,308.9393612
6228920,6,28,"TER, RIO",TORROELLA DE MONTGRI (PONT DE TORROELLA),ES,42.035163,3.125381,-999,-999,2001,2019,19,5.406599882,,,,,2001,2019,19,11.957,0.377075952,n.a.
6229100,6,29,ENNINGDALSELVA,VASSBOTTEN,SE,58.87,11.53,624.1,39,1914,2019,106,0.94649562,1914,2018,105,1.031746032,1914,2019,106,10.784,0.340084224,544.9194424
6229110,6,29,STROEMSAN,VALEX,SE,58.91,11.36,60.4,-999,1972,2019,48,0,1972,2018,47,0,1972,2019,48,1.046,0.032986656,546.1366887
6229120,6,29,ANGEBACKEN,KROKBRAECKE,SE,58.62,11.35,8.4,-999,2004,2018,15,0,2004,2018,15,0,2004,2018,15,0.114,0.003595104,427.9885714
6229130,6,29,OREKILSALVEN,GUNNARSBRO,SE,58.62,11.7,614.5,-999,1972,2018,47,8.252080856,,,,,1972,2018,47,11.636,0.366952896,597.156869
6229140,6,29,AROED A,AROEDAN,SE,58.24,11.93,22.9,-999,1964,2019,56,5.775936126,1964,2018,55,5.846153846,1964,2019,56,0.41,0.01292976,564.6183406
6229200,6,29,ATRAN,SKOGSFORSEN,SE,57.08,12.86,2439.4,-999,1944,1996,53,0,1944,1996,53,0,1944,1996,53,33.882,1.068502752,438.0186734
6229300,6,29,MOSSAN,VELEN 2,SE,58.71,14.31,45,120,1937,2018,82,0,1956,2017,62,0,1937,2018,82,0.385,0.01214136,269.808
6229301,6,29,MOTALA STROM,HOLMEN,SE,58.58,16.16,15384,-999,1934,2019,86,0.032534079,1991,2018,28,0,1934,2019,86,92.16,2.90635776,188.9208112
6229302,6,29,MOSSAN,NOLSJOEN NEDRE,SE,58.792351,14.304954,18.3,-999,1966,2016,51,0.099629158,,,,,1966,2016,51,0.165,0.00520344,284.3409836
6229400,6,29,NISSAN,FROSLIDA,SE,56.86,13.05,2421,-999,1984,1996,13,0.313199105,1985,1996,12,0,1984,1996,13,36.427,1.148761872,474.4989145
6229500,6,29,GOTA ALV,VARGOENS KRV,SE,58.35,12.37,46885.5,44,1850,2018,169,0.001622586,1807,2018,212,0.039370079,1807,2018,212,531.698,16.76762813,357.6292911
6229510,6,29,SLUMPAN,VRAENGEBAECKEN,SE,58.2,12.31,277.8,-999,1932,2019,88,2.465023318,1955,2019,65,0.130039012,1932,2019,88,3.416,0.107726976,387.7860907
6229520,6,29,LEFSEBAECKEN,LEFSEBAECKEN,SE,59.16,12.11,5.6,-999,1962,2017,56,0.004889019,,,,,1962,2017,56,0.058,0.001829088,326.6228571
6229521,6,29,KLARALVEN,EDEBACK,SE,60.06,13.51,8594,-999,1910,1947,38,0,1910,1947,38,0,1910,1947,38,130.992,4.130963712,480.6799758
6229523,6,29,KLARALVEN,HOLJES KRV,SE,60.95,12.53,6002.1,-999,1961,2018,58,0,1961,2018,58,0,1961,2018,58,93.83,2.95902288,492.9979307
6229525,6,29,NORSALVEN,EDSVALLA KRV,SE,59.43,13.21,4090.6,-999,1968,2018,51,0,1968,2018,51,0,1968,2018,51,51.496,1.623977856,397.0023605
6229527,6,29,BYALVEN,SAFFLE DAMM,SE,59.13,12.91,4758.3,-999,1968,2005,38,0.007204611,1968,2005,38,0.219298246,1968,2005,38,55.899,1.762830864,370.474931
6229530,6,29,OSAN,TOERNESTORP,SE,58.36,13.95,167.1,-999,1955,2019,65,0,1955,2018,64,0,1955,2019,65,1.48,0.04667328,279.313465
6229600,6,29,RONNE A,FORSMOLLAN,SE,56.11,13.16,953,-999,1985,2019,35,26.69887015,1985,2019,35,27,1985,2019,35,10.883,0.343206288,360.1325163
6232100,6,32,ABISKOJAKKA,NEDRE ABISKOJOKKA,SE,68.36,18.81,3294,341,1918,1998,81,0,1918,1998,81,0,1918,1998,81,62.936,1.984749696,602.5348197
6232101,6,32,ABISKOJAKKA,ABISKO,SE,68.35,18.82,3345.5,-999,1918,2019,102,0.043351035,1984,2018,35,0,1918,2019,102,63.531,2.003513616,598.8682158
6232900,6,32,MUONIONJOKI,KALLIO,SE,67.22,23.55,14340,-999,1911,1988,78,0,1911,1988,78,0,1911,1988,78,159.545,5.03141112,350.8654895
6232901,6,32,MUONIONJOKI,KALLIO 2,SE,67.22,23.54,14477.1,-999,1911,2018,108,0.071303063,1987,2018,32,0,1911,2018,108,165.227,5.210598672,359.920058
6232902,6,32,MOSSAN,NOLSJOEN NEDRE,SE,58.79,14.3,18.3,-999,1966,2017,52,0,,,,,1966,2017,52,0.162,0.005108832,279.1711475
6232905,6,32,MUONIONJOKI,KARESUVANTO,SE,68.43,22.48,5960.4,-999,1972,2018,47,0,1972,2017,46,0,1972,2018,47,85.106,2.683902816,450.2890437
6232910,6,32,TORNEALVEN,KUKKOLANKOSKI OEVRE,SE,65.97,24.05,33929.6,-999,1911,2018,108,2.412813755,1911,2017,107,2.414330218,1911,2018,108,386.849,12.19967006,359.5583226
6232911,6,32,TORNEALVEN,PAJALA PUMPHUS,SE,67.22,23.34,11038.1,-999,1940,2018,79,0.017424638,1969,2018,50,0,1940,2018,79,140.809,4.440552624,402.2932048
6232913,6,32,TORNEALVEN,"JUNOSUANDO, OVAN BIFURK.",SE,67.43,22.45,10207,-999,1967,1975,9,0,1967,1975,9,0,1967,1975,9,134.237,4.233298032,414.7445902
6232915,6,32,TORNEALVEN,"JUNOSUANDO, TORNEGREN",SE,67.43,22.51,4351,-999,1967,2018,52,0,1967,2018,52,0,1967,2018,52,68.272,2.153025792,494.8347028
6232916,6,32,ABISKOJAKKA,OVRE ABISKOJOKKA,SE,68.36,18.78,566.3,-999,1985,2018,34,0,1985,2018,34,0,1985,2018,34,14.355,0.45269928,799.3983401
6232930,6,32,LAINIOALVEN,LANNAVAARA,SE,68.03,21.98,3857.3,-999,1923,2018,96,32.40318089,1923,2018,96,32.77972028,1923,2018,96,47.081,1.484746416,384.9185741
6232960,6,32,IDIJOKI,MERTAJARVI,SE,68.36,22.18,390.8,-999,1959,2019,61,0,1959,2018,60,0,1959,2019,61,4.434,0.139830624,357.8061003
6232970,6,32,ALTAJARVI,ALTTAJARVI,SE,67.81,20.58,30.4,-999,1984,2019,36,0.477668975,1984,2018,35,0,1984,2019,36,0.377,0.011889072,391.0878947
6233100,6,33,VISKAN,ASBRO 3,SE,57.23,12.31,2160.2,2,1909,2019,111,0.069682943,1927,2018,92,0,1909,2019,111,35.53,1.12047408,518.6899732
